logFC	AveExpr	t	P.Value	adj.P.Val	B
KCNK15	-1.42041004241038	5.47137260247847	-5.6396102673696	1.61801124308322e-06	9.95181980161313e-05	5.06643377185232
TCF7L1	0.667514827980841	7.70301025357209	5.62237828990329	1.70975439252882e-06	0.000104707717280386	5.0134266818769
IGF1R	-0.538429345742043	6.41222297129279	-5.61686250470499	1.74020240535668e-06	0.000106115003327501	4.99646217010489
RUNX1T1	0.482667327710266	5.73911448108005	5.61508463551585	1.75013126721639e-06	0.000106264380532524	4.99099437063892
BOLA2	-0.441480008233935	6.98254354503736	-5.60518971571353	1.80643218334777e-06	0.00010921612111066	4.96056517077964
COL14A1	0.69530595643421	6.35911160621562	5.59486794336789	1.86708650008353e-06	0.00011111388422866	4.92882775313546
RARRES1	1.0056304356473	5.81163388594736	5.59453802465192	1.86905833921495e-06	0.00011111388422866	4.92781339437497
IGF2	1.09228160948034	5.50242844422788	5.59442177671218	1.86975361761763e-06	0.00011111388422866	4.9274559828815
INS-IGF2	1.09228160948034	5.50242844422788	5.59442177671218	1.86975361761763e-06	0.00011111388422866	4.9274559828815
FAM168A	0.465585870798913	6.62770484465744	5.59322546953164	1.87692372007872e-06	0.00011111388422866	4.92377789679625
INPP4B	-0.701798434428303	7.08523131174473	-5.58999982775377	1.89639356324059e-06	0.000111800662848641	4.91386086848069
DNAJC9	-0.346074728341679	7.88897818333284	-5.57651336198491	1.98000141300286e-06	0.00011603908530777	4.87240263662402
JAM3	0.580856565432349	8.53906573017871	5.57578480487506	1.98462118030602e-06	0.00011603908530777	4.87016324183983
SLC39A6	-0.783779904027029	11.0121389425308	-5.57159996681946	2.01136598058584e-06	0.00011712085185313	4.85730061316129
NDN	0.80231773774023	8.77523177141859	5.56834020244388	2.03244733700168e-06	0.000117865354139265	4.8472818778265
ZBTB20	0.569669534948055	7.98767007120848	5.56599525483479	2.04774847296215e-06	0.000118126043620917	4.84007509660598
NHP2	-0.585703861366067	9.81883161079376	-5.56510756016988	2.05357071891655e-06	0.000118126043620917	4.83734699163089
MIF	-0.533779628835044	10.8257120324393	-5.56197373912207	2.07425716622791e-06	0.000118834862168412	4.82771628287782
LOC100996668	0.757421587255078	6.46198736528644	5.55341535480837	2.1318152223356e-06	0.000121081797811545	4.80141745106812
ZEB1	0.757421587255078	6.46198736528644	5.55341535480837	2.1318152223356e-06	0.000121081797811545	4.80141745106812
PSENEN	-0.489817840921509	8.27550449569765	-5.55235687007999	2.13904358464933e-06	0.000121081797811545	4.79816510650167
ID4	0.916036468295685	6.98468019812434	5.55028697075329	2.15324951153326e-06	0.000121402258174066	4.79180520431823
A2M	0.59593892702425	10.2395960041794	5.54739840472381	2.1732312786205e-06	0.000122044545480791	4.78293024423183
TIMM13	-0.601134905407729	8.19459395878343	-5.54555293410775	2.18609400068666e-06	0.000122283557329748	4.77726035169008
MTHFD2	-0.492981464082418	9.28727898670294	-5.54218082735398	2.20979343074479e-06	0.000123054296808466	4.76690056524677
LDHA	-0.307134002848921	12.1774418685413	-5.54113513009092	2.21719453708948e-06	0.000123054296808466	4.76368808866597
MIR3658	-0.670201998973656	6.63971103594021	-5.53272699156199	2.2776091918753e-06	0.000125427408520017	4.73785951716876
UCK2	-0.670201998973656	6.63971103594021	-5.53272699156199	2.2776091918753e-06	0.000125427408520017	4.73785951716876
CYR61	1.21832091698448	8.31053448299724	5.51365699369921	2.42077812190674e-06	0.000132531592806753	4.67929267850472
PCCB	-0.454985152345047	8.18580454046872	-5.51158617676367	2.43685457295692e-06	0.000132531592806753	4.67293403191969
PHLDA2	-0.521630028600996	7.07576609262278	-5.51141062043975	2.43822235535995e-06	0.000132531592806753	4.67239497947102
NFIB	0.697948307645299	6.51280751252331	5.51020945109279	2.44760135871498e-06	0.000132531592806753	4.66870678677418
BUB3	-0.486232538367962	9.26621577535279	-5.50948794378708	2.45325231617231e-06	0.000132531592806753	4.66649143423343
GINS1	-0.520248480610996	6.89907104172202	-5.49904738672291	2.5364937880025e-06	0.000136385217412327	4.63443735306326
ACSM5	0.625068947657842	6.20954517735398	5.49814932578255	2.54378396778341e-06	0.000136385217412327	4.63168044699388
UBE2S	-0.819886801335362	5.66646623156154	-5.49627183843089	2.55909230249063e-06	0.000136690163284913	4.62591699827368
TFRC	-0.644400305290625	9.75917376891556	-5.49244362296095	2.59059095520716e-06	0.000137854368133271	4.61416586939273
DHRS3	0.574011094356023	7.74967805728834	5.47992346646739	2.69632783088557e-06	0.000142580302713989	4.57573957081295
RBBP8	-0.766250248626673	8.69498219135119	-5.47955867180707	2.69947222903034e-06	0.000142580302713989	4.57462009193873
HSD17B7	-0.597624659212223	8.45021945301667	-5.46823886670978	2.79888030902631e-06	0.000147283301594984	4.53988575444049
TGFBR2	0.507191676708623	6.14671244846918	5.46101270810043	2.86423602357309e-06	0.000150166293073529	4.51771648311996
FHOD3	1.24780958520579	4.44630926446745	5.45327933145161	2.93586272745216e-06	0.000153355653057501	4.49399452238111
CSE1L	-0.355392860174084	7.8959144403182	-5.45090370665581	2.95822171765117e-06	0.000153957561041713	4.48670806313204
C6orf211	-0.92346172073629	9.32866795273871	-5.44909098444778	2.9753966948337e-06	0.000154286263650355	4.4811483535883
CCND2	0.486725502581137	6.27021865464151	5.44665524517652	2.99863093823807e-06	0.000154925630438133	4.47367813227361
COX7A2	-0.41858797381466	11.5995898584078	-5.44147622350086	3.04863492879719e-06	0.0001562247708927	4.45779567787424
CDCA4	-0.348363055060221	7.75436913690806	-5.4408040086587	3.05518578704705e-06	0.0001562247708927	4.45573432349813
SPRY1	0.700600827804014	8.09853141051116	5.44064239484799	3.05676283137462e-06	0.0001562247708927	4.45523873706389
GLG1	0.539201081727456	8.45398430791148	5.43704004342821	3.09212600127666e-06	0.000157465685398347	4.44419259525063
MXRA7	0.463345644646004	10.4109831829875	5.43490979799149	3.11322922364493e-06	0.000157974145748383	4.43766085199956
GAS6	0.719573140477938	8.55061380686711	5.43329159199077	3.12935567843323e-06	0.000158227350459713	4.43269930859835
KDM4B	-0.47909802311973	6.99164265458905	-5.42824123172755	3.18022224107538e-06	0.000160159028320777	4.41721556847482
CHEK1	-0.454273479254941	5.37807342526033	-5.42726938673716	3.19010451962134e-06	0.000160159028320777	4.41423620308724
MME	1.20997692077747	5.52324523878009	5.4182545782626	3.28324100864038e-06	0.000164100854660055	4.38660253770938
RNF144A	0.854142023362319	7.26169429877605	5.41744665608051	3.2917190018381e-06	0.000164100854660055	4.38412621535724
STC1	-0.822241127595442	7.27164351170488	-5.41446621895038	3.32318326717129e-06	0.000165090167342551	4.37499138742924
LARP6	0.587046735506401	7.35130389201715	5.41327402472983	3.33585280462437e-06	0.000165099794099618	4.37133755715173
LY9	0.670609618446744	4.08506930753229	5.41069112478104	3.36346655963348e-06	0.000165099794099618	4.36342181504903
RCBTB2	0.564136904570949	8.04717010303511	5.40959750522195	3.37522685551155e-06	0.000165099794099618	4.36007035986089
LOC101927137	-0.375106670814604	7.17003616300067	-5.40914882954652	3.38006353994687e-06	0.000165099794099618	4.35869539194686
EGR1	0.909053815066476	8.54142401976795	5.40901773338379	3.38147804638154e-06	0.000165099794099618	4.35829364984921
OSR2	0.818269780266195	7.62881702012777	5.40370451454492	3.43930515272685e-06	0.00016734810825323	4.34201232083354
SLIT2	0.62988988191802	7.51708419484716	5.40082851012724	3.47101582311902e-06	0.000167917532313844	4.33320013644566
COX6CP1	-0.717247466586249	7.44046311429665	-5.40005446209735	3.47959999839266e-06	0.000167917532313844	4.33082851782426
SPA17	-0.401614894373707	7.16087399379394	-5.39943694393268	3.48646340319426e-06	0.000167917532313844	4.32893652210847
ARHGAP22	0.876373449784571	3.50433824393026	5.39714696540149	3.51203314457953e-06	0.000168577590939817	4.32192054526515
TMEM134	-0.477713652119773	8.80647647372606	-5.39308488651655	3.55784982054548e-06	0.00017020178535458	4.30947611307714
LRRC17	0.795474240061967	8.51634895213804	5.38985894145574	3.59465882048545e-06	0.000171385612488112	4.29959401695308
UBE2C	-0.610561451583812	8.41415827088667	-5.37818754160139	3.73102555816409e-06	0.000177181194040561	4.26384669874884
EFEMP2	0.635899355705227	8.57974550282873	5.37733741820637	3.74115696876184e-06	0.000177181194040561	4.26124329369709
SAV1	0.453827746230648	7.24422562908324	5.36896698767759	3.84238480427503e-06	0.000181370775080198	4.23561248636072
PGR	-1.64324201433483	3.75674861979477	-5.36688752618429	3.86795233064575e-06	0.000181973068588791	4.22924579634356
FOS	2.93617079644449	5.90838474609293	5.36488718185535	3.89270672338214e-06	0.000182533257840969	4.22312162598773
HIVEP2	0.567739898209875	6.64738766783394	5.36232000996635	3.92470660484962e-06	0.00018342839290034	4.21526249339716
LSP1	0.624991635697021	7.37058751556907	5.35788429452871	3.98061559179767e-06	0.000185375146280094	4.20168410746481
BTN3A3	0.482580183451719	7.08779326393968	5.35695296181367	3.99245458626891e-06	0.000185375146280094	4.19883333713192
HEG1	0.697296333133588	7.89097896073501	5.35112914697273	4.06728432499429e-06	0.000188234448500061	4.18100829346862
PTGIS	0.637662673469903	6.06139964517179	5.34514580027632	4.14561629092236e-06	0.000191236741108522	4.16269751666113
TIMM17B	-0.418657073301378	7.78974510709679	-5.34226250131431	4.18389720614675e-06	0.000192378030760301	4.15387471524471
NKAIN1	-1.17252607982666	5.3306135137143	-5.33886210339145	4.22949537722675e-06	0.000193847323611735	4.14347039033319
HTRA1	0.674922984069407	10.9494600546395	5.3320845239233	4.32185925381388e-06	0.000197417285980894	4.12273532145398
DLG5	-0.488840535460726	7.61700937004392	-5.33111918392158	4.33517688809396e-06	0.000197417285980894	4.1197822744263
IFI16	0.576240745547299	8.06872523310131	5.32571660734355	4.4104662545256e-06	0.000200204167873162	4.10325667629676
ABCG2	0.422862460123828	6.92957810273334	5.32372996397436	4.43847740954216e-06	0.000200834035142596	4.09718041056805
PLTP	1.39726747953768	6.35955906784903	5.31975489796953	4.49505678385929e-06	0.000202748465984358	4.08502333283199
CCL15-CCL14	0.839347872155661	6.89152025400044	5.31622599275226	4.5458860705212e-06	0.000204267255655614	4.07423176967113
DAB2	0.638227520593824	8.27016483348955	5.31426127957053	4.57443234766141e-06	0.000204267255655614	4.06822399373009
LOC101926921	0.638227520593824	8.27016483348955	5.31426127957053	4.57443234766141e-06	0.000204267255655614	4.06822399373009
PDS5A	-0.346769063298206	7.20813420033336	-5.31345238055981	4.58623694778582e-06	0.000204267255655614	4.06575059702506
TPBG	-0.47252474172224	9.76953570081107	-5.31024950718818	4.63327582674666e-06	0.000205717446707551	4.0559575613224
TBCA	-0.390720929789906	10.8850641657178	-5.29756922166984	4.8242580049749e-06	0.000213529774874403	4.01719440909071
ZBTB38	0.497581092026558	7.58768457181607	5.2935440968818	4.88650224664064e-06	0.000215613117764814	4.00489239111176
FOXM1	-1.09727572472249	5.12270598645107	-5.28905143326361	4.95691928480195e-06	0.000218043062533951	3.99116294785054
EMC9	-0.91508587283043	6.0162799602573	-5.283932736711	5.03837811458599e-06	0.000220942210654437	3.9755223313227
GGH	-0.622085979886943	7.52296271654662	-5.28135947617871	5.07982991143309e-06	0.00022205360007344	3.96766030830557
CSRP2	0.647209892721948	8.27139992453577	5.28042419543018	5.09497984402742e-06	0.00022205360007344	3.96480289925007
STC2	-1.06719871517402	8.38814710198531	-5.27811789888143	5.13252995966535e-06	0.000223006072375918	3.95775715434639
ANKRD6	0.43941035890989	6.30042176587755	5.27342184128916	5.20984109311169e-06	0.000225675067838204	3.9434120169314
PKD2	0.734172690579439	6.95293076298006	5.27246098777986	5.22580161250176e-06	0.000225678386961778	3.94047710110927
CLIC2	1.2072681160046	5.34863934629954	5.27086126194728	5.25248212113136e-06	0.000226143230233438	3.93559092506308
KIF2C	-0.28850615484452	7.01741402340246	-5.2612405662026	5.41581575676952e-06	0.000232471028012633	3.90621008199468
CTSH	0.331572335549396	10.1864371109538	5.25617621064138	5.50381171119121e-06	0.000234360917304416	3.89074703272963
CBX3	-0.462097298156184	9.9377384355962	-5.25592472182124	5.5082182883126e-06	0.000234360917304416	3.88997921530848
CELSR2	-0.577632401997175	7.34702821863311	-5.25586136387047	5.5093289963172e-06	0.000234360917304416	3.8897857787667
PLA2G12A	-0.514938774983014	7.34300645790704	-5.25036432495777	5.60654757025974e-06	0.000237784560830598	3.8730041971501
LOX	0.631903558149817	6.16480449438521	5.24554917698294	5.69310521282154e-06	0.000240737020427882	3.8583064221821
MAP4K4	0.539285014336814	7.51774972771371	5.2413285489632	5.77006636974662e-06	0.000243267367897211	3.84542498866727
C2orf68	0.798861171139337	4.66371893330713	5.2389782705603	5.81336952199612e-06	0.000244367911741186	3.83825255865233
PRELP	0.732559712124845	7.78442784029726	5.23634567180289	5.86225763059897e-06	0.000245696036624042	3.83021912660734
MAPRE2	0.538979814629433	5.00555122596494	5.23205170007362	5.94287539507082e-06	0.000248342275332842	3.81711726650796
SMG1P2	-0.625245271077859	9.17516841244567	-5.22879418410634	6.00476756021924e-06	0.000249461220747354	3.80717893301468
SMG1P5	-0.625245271077859	9.17516841244567	-5.22879418410634	6.00476756021924e-06	0.000249461220747354	3.80717893301468
PRKD3	0.750333405626548	5.83302587572327	5.22692837923022	6.0405053231987e-06	0.00025021428464142	3.80148697930434
WWTR1	0.507620635847051	6.90506932703489	5.22432850340253	6.09065595392217e-06	0.000251464648510065	3.79355612722548
COL6A2	0.993267006312443	8.11522342646451	5.22353274107443	6.10608838231789e-06	0.000251464648510065	3.7911287942572
SDCBP	0.501331971863162	11.1395402554419	5.21807640440074	6.21295537952883e-06	0.000255126213966317	3.77448670624147
HMG20A	0.354648198625601	6.8434622496762	5.21256350533944	6.32281594766246e-06	0.000258889247793626	3.75767478688936
MEF2A	0.417965399031654	6.64031220347909	5.21075458229918	6.35928254648071e-06	0.000259634156380454	3.75215895866408
FXYD6	0.563539394159352	7.7877088161331	5.20716466485375	6.43227217848896e-06	0.00026186167080794	3.74121333409233
GRHL2	-0.414706534959585	7.89818360187764	-5.20573264406319	6.46161928786346e-06	0.000262304819548469	3.73684744038327
AKR7A3	-0.469789817104646	8.27115987026143	-5.19517092721481	6.68221007881874e-06	0.000270486725925518	3.70465301003777
MEOX1	0.912821624844375	6.92008524611128	5.19208340246216	6.74809630318329e-06	0.000272377705328489	3.69524348508922
CCND1	-0.657724764881056	8.4593929618406	-5.18896114160366	6.81537944119767e-06	0.000274314195752228	3.68572899260639
ZNF587B	-0.431043312869264	8.01119942261592	-5.1854703064178	6.89139375316156e-06	0.000276590176398077	3.67509240976688
ELL3	-0.464613705357113	7.31282079123476	-5.1828047774852	6.95000268608882e-06	0.000278156727222394	3.66697130044909
DZIP1	0.846373298157068	5.42558884369629	5.18141038223714	6.98085906688913e-06	0.000278202538809122	3.6627232386232
PRIM1	-0.407500877464862	7.63612766545549	-5.18094034614488	6.9912910384054e-06	0.000278202538809122	3.66129130229867
CELF2	0.638572669475998	7.75289940168267	5.18010407785548	7.00988942100687e-06	0.000278202538809122	3.65874371306979
FNBP1	0.468064826475167	8.03585751719499	5.17253499389618	7.18047276096154e-06	0.00028417871027226	3.63568841579428
MID1	0.560529476880217	6.92738352447163	5.17079573234952	7.22024859781108e-06	0.000284959144660277	3.63039142072196
STAMBP	-0.280077561399329	8.82862273379788	-5.16877812487423	7.26666401426095e-06	0.000285996571508641	3.62424707139763
PAFAH1B3	-0.792840479891789	8.15678577290542	-5.16615954185246	7.32734671201734e-06	0.000286362165970738	3.61627311121441
DHRS2	-1.22568986461906	6.98248111416655	-5.16612108577168	7.32824162411765e-06	0.000286362165970738	3.61615601182228
NR2F2	0.551006071815535	7.6421068389373	5.16576994246853	7.336418103417e-06	0.000286362165970738	3.61508678128853
PARVA	0.551227249153889	6.96579082343576	5.16202258673748	7.42424216037793e-06	0.000288996253738766	3.60367682769823
CAV1	0.808883987455511	9.4222962475234	5.15228210113647	7.65743234654461e-06	0.000297259013059306	3.57402531867432
HIST1H2BK	-0.75084639342723	9.1541789447233	-5.15014494557224	7.70956059179967e-06	0.000298467130485803	3.56752072701151
BORA	-0.315590657377726	6.59946782856648	-5.14653052496725	7.79852373657193e-06	0.00030109082948156	3.55652098603718
FOSB	2.28821117754767	6.20852529897985	5.14179079895325	7.91672937644346e-06	0.000304593050660373	3.54209855637215
LAMA2	0.595917698686383	6.25036316745228	5.14117921764861	7.93211069428054e-06	0.000304593050660373	3.54023774772355
FANCI	-0.498891075007776	4.97424841935672	-5.13667997367208	8.0461818820263e-06	0.000307071713115557	3.5265494036786
RBPJ	0.305306295447614	8.89114137631178	5.13623267451991	8.05761097801808e-06	0.000307071713115557	3.52518866613026
CECR5	-0.445278567194977	8.0903602727335	-5.13608073214777	8.0614969729802e-06	0.000307071713115557	3.52472644378435
ADAMTS5	0.924872669072367	7.83685771654469	5.13122978646449	8.18654389053151e-06	0.000311001111221047	3.50997064235133
BICC1	0.362694698434403	6.76258182415439	5.12801311206056	8.27052164402946e-06	0.000312751255817147	3.50018733275397
HLA-E	0.451092812972801	10.0553017003431	5.12778010032022	8.27663796362945e-06	0.000312751255817147	3.49947868284879
ORMDL2	-0.463114896082877	8.83281187557303	-5.12385351815979	8.38038403500359e-06	0.000315831555356316	3.48753773891908
ISG15	-0.950355745303826	8.94229046815801	-5.10955653375836	8.76914504234912e-06	0.000329608499369567	3.44407310163303
ISLR	0.732024779873441	7.6117455895194	5.10848279378132	8.7990537210464e-06	0.000329860040286615	3.44080964289307
DUSP1	0.780887375672996	6.57287924913442	5.10498585544737	8.89716263725163e-06	0.000332035607901553	3.43018209162836
NAP1L2	0.614829183624656	6.2969650281747	5.1046262909932	8.90731174283888e-06	0.000332035607901553	3.42908941052879
IL11RA	1.00709128388176	5.58094250911228	5.10392300010408	8.92719610208285e-06	0.000332035607901553	3.42695221732292
MARCKS	0.519811573335393	7.98101953496301	5.10212864536076	8.978128049228e-06	0.000333058076562484	3.4214996812675
LRMP	0.751017304056657	5.54428114007554	5.1006856319304	9.01929624493101e-06	0.000333713961062448	3.41711501523323
