logFC	AveExpr	t	P.Value	adj.P.Val	B
CLU	0.669384942114316	8.49492132653847	4.38747567092064	8.11618520323112e-05	0.00492689514134907	1.32983139089093
RARRES2	0.74572247934401	8.2688935561427	4.38620127599739	8.14829995451881e-05	0.00492689514134907	1.32608253009199
LIMA1	0.262946192349967	9.65234255258938	4.38563758669571	8.1625446234797e-05	0.00492689514134907	1.32442445198037
PARP1	-0.29575861963391	8.48521326070336	-4.38381885970408	8.20867124871189e-05	0.00492689514134907	1.31907519247495
NUDT4P1	0.418557797842441	7.17274657748062	4.3827715187069	8.23534977160458e-05	0.00492689514134907	1.31599507523304
PTN	0.47370268761905	7.14156135976595	4.38207635987834	8.25310419229362e-05	0.00492689514134907	1.31395082255197
PPP1R14B	-0.568026761904096	7.5106171115911	-4.38012659220241	8.30310184331656e-05	0.00493600297028626	1.30821771715111
TXNIP	0.401711016137027	9.4436429939526	4.37853809417537	8.34405483234376e-05	0.00493968046074751	1.30354751680229
EZH2	-0.644672969877872	6.27443753034903	-4.36948045259544	8.58137945593131e-05	0.00505909706679967	1.27692873718173
LPL	1.03514076117873	8.04377384341206	4.36369240657378	8.7364859908545e-05	0.00512925590735788	1.2599283568906
CNN3	0.446651557958797	8.50047947399288	4.36069435714713	8.81790339488571e-05	0.00515575191088626	1.25112559588414
RIPPLY3	-0.746092871002924	5.64662849297329	-4.35468117094486	8.98344908774223e-05	0.00521123283904144	1.23347603708463
TACC3	-0.710500572242312	4.55750195771998	-4.35412780872103	8.99883548978459e-05	0.00521123283904144	1.23185225245273
CAP2	-0.446340642224431	7.33219791816348	-4.35326681116631	9.0228271284079e-05	0.00521123283904144	1.22932588199622
NME5	-0.282546204319158	7.46074824231598	-4.34441079880816	9.27326445225015e-05	0.00533138207236187	1.20335005815482
ADIPOQ	1.19502779418729	8.2901767392568	4.34273354168805	9.32145618086752e-05	0.00533138207236187	1.19843246729323
RHOD	-0.411523911292637	8.08269874251445	-4.34197168258722	9.34342719607339e-05	0.00533138207236187	1.19619896719951
ZNF423	0.508295547884392	6.96595288064138	4.33789071979287	9.46198301290764e-05	0.00537743418589567	1.18423730494822
RIBC2	-0.681338548745611	2.96108451584256	-4.3302479782032	9.68798747828312e-05	0.00548394127854369	1.1618460797067
SCO2	-0.29074303464762	8.27371214271894	-4.32185773567875	9.94218404666651e-05	0.0055649044287056	1.13728045421317
DAB2	0.391940532420628	8.15729360160396	4.32165129797664	9.94852002316456e-05	0.0055649044287056	1.13667623574625
LOC101926921	0.391940532420628	8.15729360160396	4.32165129797664	9.94852002316456e-05	0.0055649044287056	1.13667623574625
CTSK	0.530009945548113	11.0689604276728	4.31785548285019	0.000100657280258302	0.00560638126482909	1.12556811127285
FMO1	0.640338377607562	7.45349402816939	4.31570364243414	0.000101327722517071	0.00560638126482909	1.11927243207702
ERCC6L	-0.686654909905217	4.76622714779149	-4.3154390181066	0.000101410471921528	0.00560638126482909	1.1184982906422
PRM1	-0.618809118882367	4.32865944499278	-4.30848152040616	0.000103610005717593	0.0057057789195177	1.09815047394357
RBP4	0.842727239266644	4.37165496228583	4.30627298091794	0.000104317923438354	0.00572258322861826	1.09169378566826
PLIN1	1.36454803486878	7.27380998936954	4.29043367476218	0.000109535562092776	0.00596785073754631	1.045421237877
KDM4B	-0.418632403124763	7.01448494965621	-4.29015675995334	0.000109629014815568	0.00596785073754631	1.04461279653395
OLFML2B	0.410657048145917	8.18402354266355	4.28020844481044	0.00011303858517377	0.00612997029827833	1.01558127412687
KIF18A	-0.865051283975481	3.53478121702273	-4.27169428221408	0.000116038832652588	0.00626874423698846	0.990753844328685
RTCB	-0.229177435979283	9.36862276065807	-4.26758537530324	0.000117514467593319	0.00632441498320407	0.978778478974335
PDZRN3	0.436404849523304	7.16688887157671	4.25848527136012	0.000120848222542422	0.00647094154117758	0.952270934172327
DCN	0.623967645134915	10.5848803714252	4.25767910241696	0.000121147976488826	0.00647094154117758	0.949923631869928
DPY30	-0.254975039256314	8.43993921698337	-4.25476471810867	0.000122237694451662	0.00648042224913887	0.941439217462754
MEMO1	-0.254975039256314	8.43993921698337	-4.25476471810867	0.000122237694451662	0.00648042224913887	0.941439217462754
LYZ	0.619763626671293	9.6967486291069	4.25301124431044	0.000122897947394466	0.0064912045969538	0.93633547202622
CKS1B	-0.434294391492605	8.7108711338016	-4.24905802899716	0.000124399307531054	0.00653203753394075	0.924831822823023
MAP1LC3B	0.316961218286197	8.04492328879006	4.24765719709664	0.000124935608784712	0.00653203753394075	0.920756397987588
PDGFRL	0.72588429305285	7.50738232618074	4.2473584669697	0.000125050268104722	0.00653203753394075	0.919887368251318
AKAP12	0.611942199536403	8.08019185175747	4.2396665972791	0.000128038257668605	0.00666361745404961	0.897518694458673
DZIP1	0.564729793073166	5.30047165902503	4.23261837552098	0.000130837409458097	0.00678444494007532	0.877034682053568
ITM2A	0.746121907472956	7.59425845732432	4.2258365501595	0.000133587174455904	0.00687819272684377	0.857336571760256
STIL	-0.26429707344803	6.95211658653765	-4.22577218372665	0.000133613541146458	0.00687819272684377	0.85714967169914
LOC645166	0.597933490013224	6.54752205961511	4.22155274336626	0.000135353105007607	0.00691761480556862	0.844899997103705
LOC654342	0.597933490013224	6.54752205961511	4.22155274336626	0.000135353105007607	0.00691761480556862	0.844899997103705
MAT2B	0.271156644577114	9.864048115943	4.22033618522357	0.000135858756234007	0.00691857064004579	0.841368974394883
MME	0.899885169014589	5.38800538185009	4.21211916652477	0.000139322739568578	0.00706963387067984	0.817529089172501
SFN	-0.541640089071728	9.27297413413613	-4.20295009427591	0.000143289953150015	0.00724506638560646	0.79094718999462
SPC25	-0.528495209734347	5.53443992397019	-4.19871069992608	0.00014516132121482	0.00726460408525635	0.778664061704197
DKC1	-0.301348554571185	7.92325745680007	-4.19745187535998	0.000145721576879087	0.00726460408525635	0.775017654025311
MIR664B	-0.301348554571185	7.92325745680007	-4.19745187535998	0.000145721576879087	0.00726460408525635	0.775017654025311
SNORA56	-0.301348554571185	7.92325745680007	-4.19745187535998	0.000145721576879087	0.00726460408525635	0.775017654025311
RCBTB2	0.385987824883818	7.95446429187176	4.19047214549134	0.000148866513979364	0.00739543856859722	0.754806992103592
CDKN1C	0.521486544953251	6.40590003180866	4.17953054745259	0.000153930411740446	0.00762035989549916	0.723149463946458
KCNF1	-0.513014351625164	6.49348844179422	-4.16755963583214	0.000159663343125439	0.00787672492752164	0.688549316280008
NUDT11	0.668581758726438	5.95179590160175	4.16593033234414	0.000160459560489112	0.00788861396342317	0.683842941543527
KIAA0430	0.250517450518875	7.62489888868254	4.1530063217848	0.000166914097360311	0.00811385595105945	0.646535542074582
ACAT2	-0.341165023010585	7.49576661941149	-4.15285879132602	0.000166989220237861	0.00811385595105945	0.646109923404643
FBXL7	0.340133887716568	8.00021493144654	4.15235500647609	0.000167245997459054	0.00811385595105945	0.644656570292524
PLA2G12A	-0.320280912760754	7.42176607205025	-4.15162819154405	0.000167617131136865	0.00811385595105945	0.64255992272853
NCK1	0.248484005510443	7.80230931317816	4.1494821881255	0.0001687176399119	0.00811385595105945	0.636370147545966
C1QA	0.692256537159307	7.62414208549481	4.14891959226629	0.000169007313290917	0.00811385595105945	0.634747638653916
LOC101928717	-0.285090020883044	5.56392618589187	-4.14885875698708	0.000169038665647072	0.00811385595105945	0.634572196624601
RAMP1	-0.410832919538756	7.67275876292161	-4.14684684398341	0.000170078737154448	0.00813629191074208	0.628770620165185
PSAP	0.343133331481834	10.4661538081688	4.14332357996783	0.000171915168751894	0.00818947449044725	0.618613478269486
FAT4	0.465080014668152	6.14649811728755	4.14047947576269	0.000173411696839906	0.00818947449044725	0.610416676206421
RP5-1118D24.2	-0.344440263513381	6.20244766250118	-4.13924971211275	0.000174062709200235	0.00818947449044725	0.606873123253718
CYP51A1	-0.265497747996543	7.39160602835872	-4.1392313555574	0.000174072444827919	0.00818947449044725	0.606820232054332
LRRD1	-0.265497747996543	7.39160602835872	-4.1392313555574	0.000174072444827919	0.00818947449044725	0.606820232054332
MMRN1	0.678077916842593	5.00971095078158	4.13421451329011	0.000176753191998307	0.00828814967627704	0.592368448043414
OPTN	0.250834725112178	8.24848004880057	4.1256611833595	0.000181416774504964	0.00847884714528463	0.567744795037077
TAF9	-0.269608285607299	8.73859512356502	-4.12236974387754	0.00018324317012908	0.00849683792975764	0.558274508933979
SLC1A2	-0.503263615785608	5.97837078017061	-4.12142107996473	0.000183772896482043	0.00849683792975764	0.555545509837022
MKI67	-0.243407290120689	6.68426121355151	-4.11929476530931	0.000184965642652082	0.00849683792975764	0.549429672615569
NOV	0.457266905475615	6.54716459436958	4.11806288988174	0.000185660106526281	0.00849683792975764	0.54588703520561
C7	0.934231710658329	6.37644663522901	4.10970503034869	0.000190439389075634	0.00849683792975764	0.521862286446315
PCDHGA2	0.331110387411442	9.12516470846003	4.10913067392871	0.000190772191694305	0.00849683792975764	0.520211989566616
PCDHGA4	0.331110387411442	9.12516470846003	4.10913067392871	0.000190772191694305	0.00849683792975764	0.520211989566616
PCDHGA7	0.331110387411442	9.12516470846003	4.10913067392871	0.000190772191694305	0.00849683792975764	0.520211989566616
PCDHGB1	0.331110387411442	9.12516470846003	4.10913067392871	0.000190772191694305	0.00849683792975764	0.520211989566616
PCDHGB2	0.331110387411442	9.12516470846003	4.10913067392871	0.000190772191694305	0.00849683792975764	0.520211989566616
PCDHGB3	0.331110387411442	9.12516470846003	4.10913067392871	0.000190772191694305	0.00849683792975764	0.520211989566616
PCDHGB4	0.331110387411442	9.12516470846003	4.10913067392871	0.000190772191694305	0.00849683792975764	0.520211989566616
PCDHGB7	0.331110387411442	9.12516470846003	4.10913067392871	0.000190772191694305	0.00849683792975764	0.520211989566616
PCDHGC4	0.331110387411442	9.12516470846003	4.10913067392871	0.000190772191694305	0.00849683792975764	0.520211989566616
PCDHGC5	0.331110387411442	9.12516470846003	4.10913067392871	0.000190772191694305	0.00849683792975764	0.520211989566616
C1R	0.467978270891987	8.96970237918441	4.10807878538174	0.000191383163814452	0.00849741247336165	0.517189833501712
IL6ST	-0.292024227078978	7.79129638449235	-4.10367238350716	0.000193963342083321	0.00858514381408045	0.504533180887624
BAHCC1	0.63406854209195	5.21738662966348	4.09967260073885	0.000196334754239719	0.00866311859701219	0.493049063695828
ADD3	0.476732678642665	8.41740217647262	4.09765810995635	0.000197539790597305	0.00867375783696206	0.487266745469674
FXYD1	0.553804069882475	6.52481690921009	4.09570882502355	0.000198712681150738	0.00867375783696206	0.48167265090887
APITD1	-0.323975258841667	7.24081462497865	-4.09453138714492	0.000199424433388554	0.00867375783696206	0.478294122850325
APITD1-CORT	-0.323975258841667	7.24081462497865	-4.09453138714492	0.000199424433388554	0.00867375783696206	0.478294122850325
PCOLCE2	0.98045413081909	6.49263305558691	4.09419489745478	0.000199628294811838	0.00867375783696206	0.477328672793772
BAG1	-0.359713640504554	8.70483032605385	-4.09035497742816	0.000201969128315067	0.00874871150945264	0.466313450216998
PTTG3P	-0.816054597306505	5.29766143244973	-4.07346206415033	0.000212588628821642	0.0091807271680787	0.417902718723554
DUT	-0.223552063363967	8.97783323384017	-4.06953601504041	0.000215133496699695	0.00924231275554297	0.406663034478574
FJX1	-0.492586637329415	6.06561637936076	-4.06925665561491	0.000215315703975558	0.00924231275554297	0.405863434796839
FES	0.676732746225302	3.79585983050214	4.0663291833314	0.000217234157625246	0.00929657503475751	0.397485557207463
YTHDC2	-0.306296190645574	5.91209810047917	-4.06482427852367	0.000218226830533465	0.00931101143609449	0.393179735404629
FGFR1OP	-0.26305364064363	5.92342240979177	-4.05028875756498	0.000228044994593535	0.00968749519585808	0.351623605332329
CILP	0.603927427643986	9.60993131123411	4.04975392388176	0.000228414336332521	0.00968749519585808	0.350095687576547
HELLS	-0.349012676899338	2.89855719452437	-4.04485068194849	0.000231827632543363	0.00978644135200019	0.336091841981687
TSC22D1	0.276527260321823	10.7829962677388	4.04442696972479	0.000232124911009577	0.00978644135200019	0.33488202420488
LIPA	0.635690338864801	10.1094719850275	4.04120870402658	0.000234395003721176	0.00985291187239785	0.325694636235844
SRSF7	-0.191249485555887	8.14098835263281	-4.03493992571165	0.000238879052942632	0.0100050924750546	0.307807234636119
HS3ST2	0.445666359138488	7.01494672070675	4.03418635948619	0.000239423665647422	0.0100050924750546	0.305657756592757
TDG	-0.242232848484151	8.16875956457257	-4.0310204460745	0.000241724944320097	0.0100716363897359	0.29662905828194
SHCBP1	-0.317173276739829	5.70760199831802	-4.02889544033987	0.000243281650513542	0.0101068587441415	0.290570481112061
VIM	0.608917618123252	10.8958909223737	4.02621831333416	0.000245256710608349	0.0101318707294781	0.282939604970863
CENPE	-0.540518300705499	3.45829614200133	-4.02614646248318	0.000245309933202454	0.0101318707294781	0.28273482989312
CCL14	0.770087982599107	8.32130916219314	4.02093703451746	0.000249198835330831	0.0102626581228419	0.26789191327814
APOC1	0.630150861917155	9.31683548247599	4.01846838253635	0.000251062593769011	0.0103095298620523	0.260860864214552
SPAG4	-0.502514026532954	5.50187863670141	-4.01110680203217	0.000256701221316157	0.0105106943874927	0.239904584094688
IBSP	-0.498359944356557	5.69126473113238	-4.00718260943583	0.000259757098276442	0.0106052553227347	0.228739981565135
NYNRIN	0.605638281624505	4.9191866456603	4.00111213015496	0.000264554153715198	0.0107701587850588	0.21147789054444
PLXND1	0.380358393145384	7.41799259085996	3.99925755048354	0.000266036792066232	0.0107995735476487	0.206206333378524
UBE2S	-0.694344254866495	5.73400575824462	-3.99622680495336	0.00026847711722445	0.0108543053157703	0.197593748972142
NMU	-0.941517347557468	3.1383499735011	-3.99568832128877	0.000268912969534851	0.0108543053157703	0.196063801556286
PPAP2A	0.451165152278157	8.96618031624762	3.99313001890953	0.000270993091218852	0.0108975007640975	0.188796280661577
PLBD1	0.471096436614153	8.83051514553424	3.9924885336947	0.000271517122078442	0.0108975007640975	0.186974277509354
S1PR1	0.409119541099918	7.27791686847993	3.99096894742745	0.000272762409369088	0.0109166431332845	0.182658697347324
EEF1A2	-0.512568437110365	7.10992454347325	-3.9799527192425	0.000281957588278511	0.0112220774929799	0.151393321984271
C3	0.603104170202312	9.8292755236007	3.97813133988151	0.000283506624380429	0.0112220774929799	0.146227492005554
CBWD1	-0.354046481707715	7.80175648279418	-3.97347715374358	0.000287502548384338	0.0112220774929799	0.133031683402921
CBWD2	-0.354046481707715	7.80175648279418	-3.97347715374358	0.000287502548384338	0.0112220774929799	0.133031683402921
CBWD3	-0.354046481707715	7.80175648279418	-3.97347715374358	0.000287502548384338	0.0112220774929799	0.133031683402921
CBWD5	-0.354046481707715	7.80175648279418	-3.97347715374358	0.000287502548384338	0.0112220774929799	0.133031683402921
CBWD6	-0.354046481707715	7.80175648279418	-3.97347715374358	0.000287502548384338	0.0112220774929799	0.133031683402921
CBWD7	-0.354046481707715	7.80175648279418	-3.97347715374358	0.000287502548384338	0.0112220774929799	0.133031683402921
LOC101060578	-0.354046481707715	7.80175648279418	-3.97347715374358	0.000287502548384338	0.0112220774929799	0.133031683402921
PLAGL1	0.417311292150663	7.17819030900233	3.97225586746047	0.000288560133840006	0.0112324996756132	0.129570092862702
HSPB1	-0.505554097516124	9.88152668854327	-3.96717001517192	0.000293005068645313	0.0113519274148948	0.115159638441895
NPC2	0.365814582129318	10.2461601853876	3.96613351992514	0.000293919069937587	0.0113519274148948	0.112223740714221
RPS2	-0.280849035139886	11.6552741027371	-3.9647664868878	0.000295128782207933	0.0113519274148948	0.108352078797647
SNORA64	-0.280849035139886	11.6552741027371	-3.9647664868878	0.000295128782207933	0.0113519274148948	0.108352078797647
DSCC1	-0.343436620255979	4.6331084405834	-3.96420943897297	0.000295623109762885	0.0113519274148948	0.106774588294924
ACSL1	0.564048558111721	7.9187885048823	3.96217505691545	0.000297435273830548	0.0113907287616831	0.101014261704711
TYMS	-0.446363967622079	6.11796028793486	-3.96045660334199	0.000298974421696672	0.0114188940415761	0.0961494507031482
CHST15	0.354990149397644	9.0444665653423	3.95840577495918	0.000300821391050465	0.011447533094915	0.0903448739057096
SMCO4	0.368044153620446	8.39936978302304	3.95736711413866	0.000301761028497755	0.011447533094915	0.0874055756623422
RRM1	-0.206800010604941	8.11598757800899	-3.95694755803776	0.000302141392918999	0.011447533094915	0.0862183692170611
FAM171A1	0.346487890298146	8.17674451061997	3.95527423025355	0.00030366304877467	0.0114745866941237	0.081483926983096
ITGAX	0.535688516293431	5.70347796467359	3.94549830060115	0.000312702748101121	0.0117532393636288	0.0538412381259787
NKG7	0.773730896608025	3.39938100074049	3.9453925377495	0.000312801960475204	0.0117532393636288	0.0535423384497644
NBR1	0.262966444461674	7.93162487888585	3.94417944567832	0.00031394210703626	0.0117532393636288	0.0501142242026251
STC1	-0.463645773947208	7.45490237277203	-3.94375051460432	0.000314346210457414	0.0117532393636288	0.0489022016364968
ECI1	-0.361941762325358	8.44323734418451	-3.94197443977606	0.000316024863112954	0.0117551336852503	0.0438841752097545
NUP54	-0.383827308701779	5.56507515463518	-3.94122114679042	0.000316739461644973	0.0117551336852503	0.0417561514393485
PER3	0.316670910027139	7.75816787785393	3.94107429192445	0.000316878955620135	0.0117551336852503	0.0413413121954118
PELI2	0.746921798047218	5.59934970704634	3.93976652511024	0.000318123805818588	0.0117705808152878	0.0376473898877352
